2619,418,4.459016393442623,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2619,419,4.459016393442623,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
363,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.625,5.0
1007,431,4.459016393442623,5.0,4.0,4.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.625,4.0
1401,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.625,5.0
1453,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.625,5.0
1644,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.625,4.0
2450,431,4.459016393442623,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.625,5.0
2593,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.625,5.0
2928,431,4.459016393442623,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.625,4.0
1198,433,4.459016393442623,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
1447,433,4.459016393442623,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
466,437,4.459016393442623,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
623,437,4.459016393442623,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
727,437,4.459016393442623,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
1137,437,4.459016393442623,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0
1198,437,4.459016393442623,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.5,3.0
2871,437,4.459016393442623,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
1137,473,4.459016393442623,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0
2969,473,4.459016393442623,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
2450,539,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1036,540,4.459016393442623,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,5.0
2450,540,4.459016393442623,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,5.0
2592,540,4.459016393442623,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.75,4.0
2967,540,4.459016393442623,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,5.0
676,17555,4.459016393442623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1401,81427,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2494,81427,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
222,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.133333333333334,3.0
254,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
577,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.133333333333334,6.0
723,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
883,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1358,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.133333333333334,1.0
1937,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
2004,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.133333333333334,4.0
2093,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
2094,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
2223,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.133333333333334,2.0
2466,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
2524,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.133333333333334,2.0
2830,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.133333333333334,4.0
2983,81556,4.459016393442623,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
369,81577,4.459016393442623,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.3333333333333335,5.0
739,81577,4.459016393442623,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.3333333333333335,4.0
1797,81577,4.459016393442623,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3333333333333335,1.0
554,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
745,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
757,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.1875,2.0
836,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.1875,1.0
904,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1055,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1157,81585,4.459016393442623,1.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1158,81585,4.459016393442623,1.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.1875,1.0
1167,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1875,4.0
1530,81585,4.459016393442623,1.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1858,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1867,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
2522,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
2986,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1875,4.0
3018,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
3035,81585,4.459016393442623,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.1875,5.0
1079,82053,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2682,82053,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
985,82054,4.459016393442623,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,5.0
2724,82054,4.459016393442623,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,5.0
2950,82054,4.459016393442623,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.333333333333333,3.0
882,82083,4.459016393442623,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.25,3.0
985,82083,4.459016393442623,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.25,5.0
2407,82083,4.459016393442623,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.25,5.0
2807,82083,4.459016393442623,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.25,4.0
836,82094,4.459016393442623,5.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.666666666666667,5.0
1251,82094,4.459016393442623,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.666666666666667,5.0
3027,82094,4.459016393442623,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.666666666666667,4.0
2896,82099,4.459016393442623,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
3027,82099,4.459016393442623,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0
784,82134,4.459016393442623,13.0,5.0,13.0,13.0,13.0,13.0,13.0,13.0,8.666666666666666,13.0
1196,82134,4.459016393442623,13.0,8.0,10.0,7.5,7.5,7.5,7.5,7.5,8.666666666666666,5.0
2854,82134,4.459016393442623,13.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.666666666666666,8.0
1079,82139,4.459016393442623,5.0,4.0,1.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1196,82139,4.459016393442623,1.0,5.0,4.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5,5.0,10.0
1574,82139,4.459016393442623,5.0,4.0,10.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
1939,82139,4.459016393442623,5.0,4.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
2933,82139,4.459016393442623,5.0,4.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
763,82151,4.459016393442623,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0
2328,82151,4.459016393442623,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0
882,82215,4.459016393442623,10.0,3.0,3.0,3.0,3.0,3.0,3.0,6.5,3.0
2795,82215,4.459016393442623,3.0,10.0,10.0,10.0,10.0,10.0,10.0,6.5,10.0
2407,82240,4.459016393442623,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,5.0
2807,82240,4.459016393442623,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.333333333333333,4.0
2870,82240,4.459016393442623,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.333333333333333,4.0
882,82257,4.459016393442623,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
877,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.444444444444445,3.0
1007,82747,4.459016393442623,5.0,5.0,3.0,5.0,3.0,4.0,4.5,4.5,4.5,4.5,4.5,4.444444444444445,5.0
1438,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.444444444444445,5.0
1481,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.444444444444445,3.0
2034,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.444444444444445,4.0
2618,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.444444444444445,5.0
2678,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.444444444444445,5.0
2813,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.444444444444445,5.0
2838,82747,4.459016393442623,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.444444444444445,5.0
2683,82892,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2537,82904,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3019,82910,4.459016393442623,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2748,82914,4.459016393442623,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
490,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.133333333333334,4.0
861,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
863,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1001,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.133333333333334,3.0
1009,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1059,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.133333333333334,4.0
1157,83005,4.459016393442623,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1158,83005,4.459016393442623,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.133333333333334,1.0
1176,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1208,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1210,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1300,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.133333333333334,4.0
1502,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1530,83005,4.459016393442623,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.133333333333334,5.0
1769,83005,4.459016393442623,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.133333333333334,1.0
2376,83087,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2860,83087,4.459016393442623,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
