"Id","Message","Rating","CreatedDate","UserId","MenuBookItemInfoId","Status","Bitter","Salty","Savory","Sour","Sweet"
84,rrrrrrr,4,2019-09-30T20:46:57.829856Z,1,7,3,,,,,
76,⁦✌️⁩⁦✌️⁩👍👍😍,3,2019-07-13T04:18:21.348956Z,4,320,3,,,,,
74,Best sooooooosis,5,2019-06-17T04:16:12.559684Z,105,320,3,,,,,
47,Wow It is so good,5,2019-01-02T21:12:35.894906Z,8,40,3,,,,,
44,Wow so good,4,2018-12-24T08:18:51.017771Z,8,299,3,,,,,
42,So yummy,5,2018-12-23T18:50:11.900859Z,45,299,3,,,,,
4,Loved it so delicious <3,5,2018-12-19T05:55:15.132405Z,10,299,3,,,,,
5,best kuku I ever had :D,5,2018-12-19T05:57:35.577007Z,10,352,3,,,,,
82,Good food for happy hour,3,2019-07-16T18:37:08.467554Z,1,327,3,,,,,
72,So nostalgic!,5,2019-02-21T06:56:23.36259Z,93,320,2,,,,,
75,Order it with tea after your meal !!,5,2019-06-17T05:20:22.58599Z,105,299,2,,,,,
83,I am a steak lover and always get medium rare because I love a nice red center and a charred outside. this one was awesome,5,2019-07-16T18:38:03.840095Z,88,327,2,,,,,
85,sfdsfsd fdsfdsfds,4,2019-10-01T17:28:23.16656Z,1,182,3,,,,,
86,loved it.,5,2019-10-04T18:55:51.969244Z,1,226,3,,,,,
87,test,5,2020-04-07T05:28:16.584005Z,3,182,3,,,,,
88,So delicious 👍🏻,5,2020-06-09T01:43:00.859488Z,171,17490,2,,,,,
89,Fantastic 🤐,5,2020-06-09T01:43:49.968542Z,171,81391,2,,,,,
90,Yummy! 😋👌🏻,5,2020-09-06T00:59:18.964936Z,567,17488,2,,,,,
91,,5,2021-04-06T02:33:32.409424Z,5,358,2,,,,,
92,,5,2021-04-11T05:00:19.366769Z,2524,81441,2,,,,,
93,"Perfect for 4 people, just add a salad or two and you’re good to go. ",4,2021-05-20T03:17:55.939181Z,1003,81352,2,,,,,
94,,5,2021-05-24T03:01:54.740465Z,3449,81951,2,,,,,
95,,5,2021-05-24T03:01:58.091055Z,3449,82032,2,,,,,
96,,5,2021-05-30T21:09:11.782248Z,1706,82097,2,,,,,
97,,4,2021-05-30T21:09:15.435137Z,1706,81947,2,,,,,
98,,4,2021-05-30T21:09:19.169518Z,1706,82019,2,,,,,
99,,5,2021-06-03T02:41:57.200694Z,1455,358,2,,,,,
100,,5,2021-06-03T02:42:00.661455Z,1455,374,2,,,,,
101,,5,2021-06-13T07:51:49.222493Z,2882,358,2,,2,3,2,1
102,,5,2021-06-13T07:52:02.036286Z,2882,382,2,,2,3,2,1
103,,5,2021-06-29T03:16:48.478491Z,1245,358,2,,,,,
104,,5,2021-06-29T03:16:55.382357Z,1245,382,2,,,,,
106,RAW and super fat! HORRIBLE!,1,2021-07-02T00:24:18.084281Z,3946,81438,2,,,,,
105,AWFUL! The worst sanduich I have had in Vancouver! Chicken was raw and super fat!,1,2021-07-02T00:23:57.227997Z,3946,81440,2,,,,,
107,,5,2021-07-04T06:00:06.058671Z,3991,81439,2,,,,,
108,,4,2021-07-04T06:00:10.481917Z,3991,82535,2,,,,,
109,Fries were awesome!,5,2021-07-04T22:50:26.001862Z,4008,82536,2,,,,,
110,"Worst burger ever. Not sure if their mayo was off, but tasted terrible!!!

Friends had fish and chips they liked.",1,2021-07-04T22:51:20.085867Z,4008,81439,2,,,,,
111,"Good tasty burger!
",4,2021-07-08T21:57:36.730828Z,4044,81438,2,,,,,
113,,3,2021-07-09T00:50:57.111735Z,4042,81438,2,,,,,
112,"It’s “okay”. Fish tasted good, salad inside made the bread soggy and by the time you were close to being done, everything was falling apart",2,2021-07-09T00:50:44.104948Z,4042,82535,2,,,,,
114,,5,2021-07-18T01:33:25.886798Z,4156,81439,2,,,,,
115,"Cold
Cheese was not melted. 
Felt like it was slapped together quickly. 
Tartar sauce was very liquid and made the sandwich soggy. 
The only neat part was the location of the Granville island. ",2,2021-07-19T14:50:47.512883Z,4173,82535,2,,,,,
116,"This is a good, safe option. ",5,2021-07-19T14:51:41.835142Z,4173,82536,2,,,,,
117,Quite possibly the best Fish and Chips I have ever had. If not - in the top 3. ,5,2021-07-22T04:38:57.585372Z,757,81443,2,,,,,
118,,5,2021-07-28T21:42:35.84208Z,4302,82818,2,,,,,
119,,3,2021-08-28T19:56:11.75654Z,829,17472,2,,,,,
120,,3,2021-08-28T19:56:19.287447Z,829,17491,2,,,,,
121,,2,2021-08-28T19:56:25.417867Z,829,17478,2,,,,,
122,,4,2021-08-28T19:56:31.47122Z,829,17460,2,,,,,
123,,2,2021-08-28T19:56:36.387586Z,829,82752,2,,,,,
124,,5,2021-09-17T22:38:21.44755Z,4707,17488,2,,,,,
125,,5,2021-09-17T22:38:26.19487Z,4707,17471,2,,,,,
126,,5,2021-09-17T22:38:31.746472Z,4707,17465,2,,,,,
127,,5,2021-09-17T22:39:22.229795Z,4707,17461,2,,,,,
128,,3,2021-09-17T22:39:26.80282Z,4707,17495,2,,,,,
129,,2,2021-09-17T22:39:31.767375Z,4707,17470,2,,,,,
130,,5,2021-09-21T05:20:01.427918Z,4707,82748,2,,,,,
133,Hot fresh and delicious ,5,2021-09-21T05:21:01.47887Z,4707,83317,2,,,,,
131,I was hoping for more so delicious ,5,2021-09-21T05:20:24.160511Z,4707,17501,2,,,,,
132,Juicy and amazing ,5,2021-09-21T05:20:47.021653Z,4707,82752,2,,,,,
134,,5,2021-11-15T22:19:19.683225Z,2882,301,2,,,3,,3
135,,5,2021-12-06T06:00:40.329689Z,1949,82777,2,,2,,,
136,,5,2021-12-06T06:00:44.461562Z,1949,82775,2,,,,,
137,Well packed and meat is hot and has a great grilled flavor. I just wish they can alter the traditional dish by adding more vegs on the side.,5,2021-12-19T18:58:58.14731Z,5181,358,2,,,,,
138,Fall off the bone. Delish!,5,2021-12-25T03:53:13.079009Z,5217,82961,2,,,,,
139,,5,2022-01-16T04:02:41.580061Z,5203,82794,2,,,,,
140,,5,2022-01-16T04:02:49.708745Z,5203,82792,2,,,,,
141,,5,2022-01-16T04:02:52.499434Z,5203,83167,2,,,,,
142,,5,2022-01-16T04:02:55.650293Z,5203,82788,2,,,,,
143,,5,2022-01-16T04:03:05.404616Z,5203,82791,2,,,,,
144,Always amazing,5,2022-01-25T01:33:11.052127Z,2742,17474,2,,,,,
145,My favorite at this restaurant,5,2022-01-25T01:33:30.695741Z,2742,17478,2,,,,,
146,Even my super picky daughter loves this chicken koobideb. Juicy and tasty. ,5,2022-02-09T03:53:29.669396Z,1352,373,2,,,,,

